match_id,venue,innings,batting_team,bowling_team,20-score,6-score,won
335989,MA Chidambaram Stadium,1,Chennai Super Kings,Mumbai Indians,208,53,Chennai Super Kings
335989,MA Chidambaram Stadium,2,Mumbai Indians,Chennai Super Kings,202,52,
336018,Wankhede Stadium,1,Chennai Super Kings,Mumbai Indians,156,28,Mumbai Indians
336018,Wankhede Stadium,2,Mumbai Indians,Chennai Super Kings,158,78,
392181,Newlands,1,Mumbai Indians,Chennai Super Kings,165,40,Mumbai Indians
392181,Newlands,2,Chennai Super Kings,Mumbai Indians,146,40,
392227,St George's Park,1,Mumbai Indians,Chennai Super Kings,147,49,Chennai Super Kings
392227,St George's Park,2,Chennai Super Kings,Mumbai Indians,151,35,
419125,"Brabourne Stadium, Mumbai",1,Chennai Super Kings,Mumbai Indians,180,51,Mumbai Indians
419125,"Brabourne Stadium, Mumbai",2,Mumbai Indians,Chennai Super Kings,181,63,
419142,MA Chidambaram Stadium,1,Chennai Super Kings,Mumbai Indians,165,42,Chennai Super Kings
419142,MA Chidambaram Stadium,2,Mumbai Indians,Chennai Super Kings,141,46,
419165,Dr DY Patil Sports Academy,1,Chennai Super Kings,Mumbai Indians,168,40,Chennai Super Kings
419165,Dr DY Patil Sports Academy,2,Mumbai Indians,Chennai Super Kings,146,33,
501221,Wankhede Stadium,1,Mumbai Indians,Chennai Super Kings,164,40,Mumbai Indians
501221,Wankhede Stadium,2,Chennai Super Kings,Mumbai Indians,156,44,
548306,MA Chidambaram Stadium,1,Chennai Super Kings,Mumbai Indians,112,42,Mumbai Indians
548306,MA Chidambaram Stadium,2,Mumbai Indians,Chennai Super Kings,115,53,
548355,Wankhede Stadium,1,Chennai Super Kings,Mumbai Indians,173,52,Mumbai Indians
548355,Wankhede Stadium,2,Mumbai Indians,Chennai Super Kings,174,46,
548379,M Chinnaswamy Stadium,1,Chennai Super Kings,Mumbai Indians,187,30,Chennai Super Kings
548379,M Chinnaswamy Stadium,2,Mumbai Indians,Chennai Super Kings,149,54,
598002,MA Chidambaram Stadium,1,Mumbai Indians,Chennai Super Kings,148,41,Mumbai Indians
598002,MA Chidambaram Stadium,2,Chennai Super Kings,Mumbai Indians,139,36,
598046,Wankhede Stadium,1,Mumbai Indians,Chennai Super Kings,139,32,Mumbai Indians
598046,Wankhede Stadium,2,Chennai Super Kings,Mumbai Indians,79,32,
598070,Feroz Shah Kotla,1,Chennai Super Kings,Mumbai Indians,192,47,Chennai Super Kings
598070,Feroz Shah Kotla,2,Mumbai Indians,Chennai Super Kings,144,56,
598073,Eden Gardens,1,Mumbai Indians,Chennai Super Kings,148,34,Mumbai Indians
598073,Eden Gardens,2,Chennai Super Kings,Mumbai Indians,125,35,
729303,Dubai International Cricket Stadium,1,Mumbai Indians,Chennai Super Kings,141,31,Chennai Super Kings
729303,Dubai International Cricket Stadium,2,Chennai Super Kings,Mumbai Indians,142,51,
733995,Wankhede Stadium,1,Mumbai Indians,Chennai Super Kings,157,42,Chennai Super Kings
733995,Wankhede Stadium,2,Chennai Super Kings,Mumbai Indians,160,38,
734045,Brabourne Stadium,1,Mumbai Indians,Chennai Super Kings,173,53,Chennai Super Kings
734045,Brabourne Stadium,2,Chennai Super Kings,Mumbai Indians,176,60,
829729,Wankhede Stadium,1,Mumbai Indians,Chennai Super Kings,183,31,Chennai Super Kings
829729,Wankhede Stadium,2,Chennai Super Kings,Mumbai Indians,189,90,
829789,MA Chidambaram Stadium,1,Chennai Super Kings,Mumbai Indians,158,44,Mumbai Indians
829789,MA Chidambaram Stadium,2,Mumbai Indians,Chennai Super Kings,159,61,
829817,Wankhede Stadium,1,Mumbai Indians,Chennai Super Kings,187,48,Mumbai Indians
829817,Wankhede Stadium,2,Chennai Super Kings,Mumbai Indians,162,54,
829823,Eden Gardens,1,Mumbai Indians,Chennai Super Kings,202,61,Mumbai Indians
829823,Eden Gardens,2,Chennai Super Kings,Mumbai Indians,161,31,
1136561,Wankhede Stadium,1,Mumbai Indians,Chennai Super Kings,165,39,Chennai Super Kings
1136561,Wankhede Stadium,2,Chennai Super Kings,Mumbai Indians,169,42,
1136587,Maharashtra Cricket Association Stadium,1,Chennai Super Kings,Mumbai Indians,169,51,Mumbai Indians
1136587,Maharashtra Cricket Association Stadium,2,Mumbai Indians,Chennai Super Kings,170,50,
1175370,Wankhede Stadium,1,Mumbai Indians,Chennai Super Kings,170,40,Mumbai Indians
1175370,Wankhede Stadium,2,Chennai Super Kings,Mumbai Indians,133,34,
1178419,MA Chidambaram Stadium,1,Mumbai Indians,Chennai Super Kings,155,45,Mumbai Indians
1178419,MA Chidambaram Stadium,2,Chennai Super Kings,Mumbai Indians,109,40,
1181764,MA Chidambaram Stadium,1,Chennai Super Kings,Mumbai Indians,131,32,Mumbai Indians
1181764,MA Chidambaram Stadium,2,Mumbai Indians,Chennai Super Kings,132,44,
1181768,Rajiv Gandhi International Stadium,1,Mumbai Indians,Chennai Super Kings,149,45,Mumbai Indians
1181768,Rajiv Gandhi International Stadium,2,Chennai Super Kings,Mumbai Indians,148,53,
1216492,Sheikh Zayed Stadium,1,Mumbai Indians,Chennai Super Kings,162,51,Chennai Super Kings
1216492,Sheikh Zayed Stadium,2,Chennai Super Kings,Mumbai Indians,166,37,
1216521,Sharjah Cricket Stadium,1,Chennai Super Kings,Mumbai Indians,114,24,Mumbai Indians
1216521,Sharjah Cricket Stadium,2,Mumbai Indians,Chennai Super Kings,116,52,
1254084,"Arun Jaitley Stadium, Delhi",1,Chennai Super Kings,Mumbai Indians,218,49,Mumbai Indians
1254084,"Arun Jaitley Stadium, Delhi",2,Mumbai Indians,Chennai Super Kings,219,58,
